label,n_samples,n_approaching,MAE_all,RMSE_all,R2_all,MAE_approaching,RMSE_approaching,R2_approaching,label_name,Model
0,134390,1780,45.98729966543613,102.86739600561798,0.000441759170486,0.0,0.0,,No failure,RF
1,134390,890,45.08671167856488,93.63895735816106,-0.6454729802070047,0.0,0.0,,ECL,RF
2,134390,80990,108.09440355002693,175.24103531871114,0.7853955051310886,127.07863455684522,190.7677834913504,0.3624705995305981,EDFA,RF
3,134390,111250,93.65077305690436,187.04043789894175,0.7016832576095786,91.14101858038237,182.54532736507585,0.0762820628421888,NLI,RF
0,134390,1780,44.93936920166016,93.61323878897952,0.1721965074539184,0.9298436641693116,1.560138672876269,,No failure,XGB
1,134390,890,45.44158935546875,89.57806912827492,-0.5058475732803345,1.1154577732086182,1.8521502885705647,,ECL,XGB
2,134390,80990,107.480712890625,173.66061099886755,0.7892489433288574,126.53683471679688,189.35904429482636,0.3718516230583191,EDFA,XGB
3,134390,111250,93.08816528320312,182.21712880860025,0.7168705463409424,90.07748413085938,176.56254977875403,0.135837972164154,NLI,XGB
0,134390,1780,17.075029373168945,76.10740380582233,0.4528498649597168,33.46236038208008,33.4764813665878,,No failure,LSTM
1,134390,890,25.26567649841309,123.59209464757444,-1.866546630859375,34.43661880493164,34.43668471131113,,ECL,LSTM
2,134390,80990,135.4954833984375,235.2018249025717,0.6134118437767029,201.0692901611328,283.47949661307075,-0.4077755212783813,EDFA,LSTM
3,134390,111250,137.2646484375,247.552472341724,0.4774339199066162,154.181396484375,259.2570665623215,-0.8631988763809204,NLI,LSTM
0,134390,1780,46.07731246948242,142.97454564755574,-0.9309462308883668,51.039669036865234,51.04265650613343,,No failure,CNN
1,134390,890,47.31916809082031,149.47416948673774,-3.192855834960937,51.58932113647461,51.58934907032652,,ECL,CNN
2,134390,80990,149.4608154296875,239.42511714260476,0.5994040369987488,216.5707855224609,295.50208861360016,-0.5297175645828247,EDFA,CNN
3,134390,111250,142.84999084472656,240.86319379473483,0.505293607711792,159.64173889160156,253.38774172451596,-0.7797918319702148,NLI,CNN
